;fl_date;mkt_unique_carrier;branded_code_share;mkt_carrier;mkt_carrier_fl_num;op_unique_carrier;tail_num;op_carrier_fl_num;origin_airport_id;origin;origin_city_name;dest_airport_id;dest;dest_city_name;crs_dep_time;dep_time;dep_delay;taxi_out;wheels_off;wheels_on;taxi_in;crs_arr_time;arr_time;arr_delay;cancelled;cancellation_code;diverted;dup;crs_elapsed_time;actual_elapsed_time;air_time;flights;distance;carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay;first_dep_time;total_add_gtime;longest_add_gtime;no_name
2021064;2019-06-28;WN;WN;WN;1080;WN;N499WN;1080;14679;SAN;San Diego, CA;14831;SJC;San Jose, CA;1955;1951.0;-4.0;18.0;2009.0;2108.0;3.0;2115;2111.0;-4.0;0;;0;N;80;80.0;59.0;1;417;;;;;;;;;
1579103;2019-03-06;WN;WN;WN;744;WN;N7744A;744;13342;MKE;Milwaukee, WI;15016;STL;St. Louis, MO;850;850.0;0.0;10.0;900.0;951.0;4.0;1015;955.0;-20.0;0;;0;N;85;65.0;51.0;1;317;;;;;;;;;
925745;2018-09-07;WN;WN;WN;1035;WN;N8663A;1035;14057;PDX;Portland, OR;14107;PHX;Phoenix, AZ;715;715.0;0.0;14.0;729.0;929.0;4.0;945;933.0;-12.0;0;;0;N;150;138.0;120.0;1;1009;;;;;;;;;
396600;2018-04-20;WN;WN;WN;282;WN;N455WN;282;14771;SFO;San Francisco, CA;10800;BUR;Burbank, CA;1845;1851.0;6.0;25.0;1916.0;2007.0;1.0;1955;2008.0;13.0;0;;0;N;70;77.0;51.0;1;326;;;;;;;;;
1429091;2019-01-23;WN;WN;WN;1914;WN;N931WN;1914;10529;BDL;Hartford, CT;13232;MDW;Chicago, IL;610;610.0;0.0;17.0;627.0;746.0;6.0;750;752.0;2.0;0;;0;N;160;162.0;139.0;1;777;;;;;;;;;
2445042;2019-10-20;WN;WN;WN;3314;WN;N477WN;3314;13796;OAK;Oakland, CA;14747;SEA;Seattle, WA;1440;1442.0;2.0;8.0;1450.0;1646.0;10.0;1645;1656.0;11.0;0;;0;N;125;134.0;116.0;1;672;;;;;;;;;
1543476;2019-02-24;WN;WN;WN;5444;WN;N7727A;5444;10821;BWI;Baltimore, MD;14307;PVD;Providence, RI;950;943.0;-7.0;9.0;952.0;1036.0;3.0;1105;1039.0;-26.0;0;;0;N;75;56.0;44.0;1;327;;;;;;;;;
347562;2018-04-08;WN;WN;WN;3068;WN;N773SA;3068;11259;DAL;Dallas, TX;13204;MCO;Orlando, FL;600;559.0;-1.0;11.0;610.0;909.0;12.0;930;921.0;-9.0;0;;0;N;150;142.0;119.0;1;973;;;;;;;;;
1311549;2018-12-21;WN;WN;WN;6038;WN;N290WN;6038;12339;IND;Indianapolis, IN;11259;DAL;Dallas, TX;1820;1828.0;8.0;15.0;1843.0;1928.0;2.0;1940;1930.0;-10.0;0;;0;N;140;122.0;105.0;1;755;;;;;;;;;
2640200;2019-12-11;WN;WN;WN;1597;WN;N934WN;1597;12889;LAS;Las Vegas, NV;14831;SJC;San Jose, CA;1850;1849.0;-1.0;11.0;1900.0;2007.0;2.0;2015;2009.0;-6.0;0;;0;N;85;80.0;67.0;1;386;;;;;;;;;
1660091;2019-03-26;WN;WN;WN;1809;WN;N924WN;1809;14679;SAN;San Diego, CA;14771;SFO;San Francisco, CA;2020;2015.0;-5.0;12.0;2027.0;2131.0;7.0;2155;2138.0;-17.0;0;;0;N;95;83.0;64.0;1;447;;;;;;;;;
1241737;2018-12-02;WN;WN;WN;2789;WN;N918WN;2789;10693;BNA;Nashville, TN;14193;PNS;Pensacola, FL;1920;1915.0;-5.0;15.0;1930.0;2029.0;3.0;2040;2032.0;-8.0;0;;0;N;80;77.0;59.0;1;391;;;;;;;;;
923418;2018-09-06;WN;WN;WN;1344;WN;N7742B;1344;11259;DAL;Dallas, TX;12896;LBB;Lubbock, TX;805;758.0;-7.0;12.0;810.0;914.0;4.0;915;918.0;3.0;0;;0;N;70;80.0;64.0;1;293;;;;;;;;;
962457;2018-09-17;WN;WN;WN;6754;WN;N248WN;6754;14679;SAN;San Diego, CA;10140;ABQ;Albuquerque, NM;2025;2025.0;0.0;18.0;2043.0;2304.0;4.0;2300;2308.0;8.0;0;;0;N;95;103.0;81.0;1;628;;;;;;;;;
2575398;2019-11-24;WN;WN;WN;3373;WN;N223WN;3373;12889;LAS;Las Vegas, NV;10423;AUS;Austin, TX;1445;1440.0;-5.0;10.0;1450.0;1855.0;7.0;1920;1902.0;-18.0;0;;0;N;155;142.0;125.0;1;1090;;;;;;;;;
2141761;2019-07-30;WN;WN;WN;490;WN;N8684F;490;14679;SAN;San Diego, CA;14831;SJC;San Jose, CA;920;914.0;-6.0;11.0;925.0;1020.0;3.0;1035;1023.0;-12.0;0;;0;N;75;69.0;55.0;1;417;;;;;;;;;
1058935;2018-10-14;WN;WN;WN;4488;WN;N7881A;4488;10821;BWI;Baltimore, MD;13232;MDW;Chicago, IL;1235;1240.0;5.0;11.0;1251.0;1328.0;22.0;1335;1350.0;15.0;0;;0;N;120;130.0;97.0;1;611;0.0;0.0;15.0;0.0;0.0;;;;
2196730;2019-08-13;WN;WN;WN;1669;WN;N216WR;1669;12892;LAX;Los Angeles, CA;13796;OAK;Oakland, CA;1245;1244.0;-1.0;6.0;1250.0;1342.0;4.0;1400;1346.0;-14.0;0;;0;N;75;62.0;52.0;1;337;;;;;;;;;
2221402;2019-08-20;WN;WN;WN;237;WN;N276WN;237;13204;MCO;Orlando, FL;10397;ATL;Atlanta, GA;620;620.0;0.0;16.0;636.0;746.0;12.0;750;758.0;8.0;0;;0;N;90;98.0;70.0;1;404;;;;;;;;;
525870;2018-05-24;WN;WN;WN;1030;WN;N457WN;1030;10693;BNA;Nashville, TN;12953;LGA;New York, NY;1640;1652.0;12.0;13.0;1705.0;1950.0;26.0;1950;2016.0;26.0;0;;0;N;130;144.0;105.0;1;764;8.0;0.0;14.0;0.0;4.0;;;;
517513;2018-05-22;WN;WN;WN;284;WN;N469WN;284;14107;PHX;Phoenix, AZ;11292;DEN;Denver, CO;2035;2142.0;67.0;6.0;2148.0;2.0;9.0;2320;11.0;51.0;0;;0;N;105;89.0;74.0;1;602;49.0;0.0;0.0;0.0;2.0;;;;
920269;2018-09-06;WN;WN;WN;5314;WN;N7877H;5314;13232;MDW;Chicago, IL;11618;EWR;Newark, NJ;605;603.0;-2.0;12.0;615.0;852.0;10.0;900;902.0;2.0;0;;0;N;115;119.0;97.0;1;711;;;;;;;;;
2029660;2019-07-01;WN;WN;WN;1338;WN;N763SW;1338;13232;MDW;Chicago, IL;11292;DEN;Denver, CO;955;951.0;-4.0;8.0;959.0;1119.0;6.0;1125;1125.0;0.0;0;;0;N;150;154.0;140.0;1;895;;;;;;;;;
1175306;2018-11-14;WN;WN;WN;1327;WN;N458WN;1327;13198;MCI;Kansas City, MO;10693;BNA;Nashville, TN;1935;1931.0;-4.0;9.0;1940.0;2057.0;6.0;2055;2103.0;8.0;0;;0;N;80;92.0;77.0;1;491;;;;;;;;;
768225;2018-07-27;WN;WN;WN;1132;WN;N425LV;1132;13796;OAK;Oakland, CA;14908;SNA;Santa Ana, CA;2010;2053.0;43.0;13.0;2106.0;2212.0;3.0;2130;2215.0;45.0;0;;0;N;80;82.0;66.0;1;371;9.0;0.0;2.0;0.0;34.0;;;;
2458619;2019-10-23;WN;WN;WN;1667;WN;N7887A;1667;12889;LAS;Las Vegas, NV;14679;SAN;San Diego, CA;1235;1234.0;-1.0;13.0;1247.0;1333.0;2.0;1345;1335.0;-10.0;0;;0;N;70;61.0;46.0;1;258;;;;;;;;;
854992;2018-08-19;WN;WN;WN;4976;WN;N8301J;4976;11292;DEN;Denver, CO;10397;ATL;Atlanta, GA;1030;1030.0;0.0;13.0;1043.0;1511.0;10.0;1530;1521.0;-9.0;0;;0;N;180;171.0;148.0;1;1199;;;;;;;;;
1543243;2019-02-24;WN;WN;WN;3351;WN;N487WN;3351;10397;ATL;Atlanta, GA;12339;IND;Indianapolis, IN;910;910.0;0.0;15.0;925.0;1028.0;5.0;1040;1033.0;-7.0;0;;0;N;90;83.0;63.0;1;432;;;;;;;;;
517391;2018-05-22;WN;WN;WN;1900;WN;N413WN;1900;13851;OKC;Oklahoma City, OK;12889;LAS;Las Vegas, NV;640;636.0;-4.0;8.0;644.0;658.0;5.0;720;703.0;-17.0;0;;0;N;160;147.0;134.0;1;986;;;;;;;;;
1864829;2019-05-19;WN;WN;WN;2690;WN;N713SW;2690;11292;DEN;Denver, CO;12892;LAX;Los Angeles, CA;1605;1605.0;0.0;13.0;1618.0;1736.0;4.0;1740;1740.0;0.0;0;;0;N;155;155.0;138.0;1;862;;;;;;;;;
1795666;2019-05-01;WN;WN;WN;262;WN;N8536Z;262;12889;LAS;Las Vegas, NV;13232;MDW;Chicago, IL;1840;1843.0;3.0;14.0;1857.0;2344.0;3.0;5;2347.0;-18.0;0;;0;N;205;184.0;167.0;1;1521;;;;;;;;;
2429219;2019-10-15;WN;WN;WN;962;WN;N701GS;962;10397;ATL;Atlanta, GA;12953;LGA;New York, NY;855;857.0;2.0;19.0;916.0;1052.0;7.0;1115;1059.0;-16.0;0;;0;N;140;122.0;96.0;1;762;;;;;;;;;
910623;2018-09-03;WN;WN;WN;1237;WN;N8528Q;1237;12953;LGA;New York, NY;15016;STL;St. Louis, MO;1755;1753.0;-2.0;9.0;1802.0;1859.0;12.0;1935;1911.0;-24.0;0;;0;N;160;138.0;117.0;1;888;;;;;;;;;
644654;2018-06-25;WN;WN;WN;2535;WN;N945WN;2535;13158;MAF;Midland/Odessa, TX;11259;DAL;Dallas, TX;1155;1150.0;-5.0;7.0;1157.0;1251.0;3.0;1305;1254.0;-11.0;0;;0;N;70;64.0;54.0;1;319;;;;;;;;;
260106;2018-03-16;WN;WN;WN;1583;WN;N918WN;1583;12191;HOU;Houston, TX;10140;ABQ;Albuquerque, NM;815;812.0;-3.0;7.0;819.0;917.0;4.0;930;921.0;-9.0;0;;0;N;135;129.0;118.0;1;759;;;;;;;;;
1078826;2018-10-19;WN;WN;WN;1672;WN;N7716A;1672;14679;SAN;San Diego, CA;13796;OAK;Oakland, CA;830;830.0;0.0;21.0;851.0;956.0;4.0;1000;1000.0;0.0;0;;0;N;90;90.0;65.0;1;446;;;;;;;;;
170694;2018-02-19;WN;WN;WN;1952;WN;N954WN;1952;13232;MDW;Chicago, IL;11986;GRR;Grand Rapids, MI;2210;2256.0;46.0;12.0;2308.0;39.0;6.0;5;45.0;40.0;0;;0;N;55;49.0;31.0;1;137;30.0;0.0;0.0;0.0;10.0;;;;
768333;2018-07-27;WN;WN;WN;1911;WN;N902WN;1911;14057;PDX;Portland, OR;12892;LAX;Los Angeles, CA;825;832.0;7.0;9.0;841.0;1042.0;14.0;1055;1056.0;1.0;0;;0;N;150;144.0;121.0;1;834;;;;;;;;;
1873704;2019-05-21;WN;WN;WN;1326;WN;N279WN;1326;11259;DAL;Dallas, TX;12953;LGA;New York, NY;1210;1208.0;-2.0;34.0;1242.0;1626.0;5.0;1640;1631.0;-9.0;0;;0;N;210;203.0;164.0;1;1381;;;;;;;;;
868209;2018-08-22;WN;WN;WN;963;WN;N737JW;963;14683;SAT;San Antonio, TX;14679;SAN;San Diego, CA;1025;1021.0;-4.0;7.0;1028.0;1051.0;3.0;1120;1054.0;-26.0;0;;0;N;175;153.0;143.0;1;1129;;;;;;;;;
57813;2018-01-17;WN;WN;WN;1912;WN;N923WN;1912;13342;MKE;Milwaukee, WI;13198;MCI;Kansas City, MO;955;956.0;1.0;8.0;1004.0;1108.0;15.0;1125;1123.0;-2.0;0;;0;N;90;87.0;64.0;1;436;;;;;;;;;
988631;2018-09-25;WN;WN;WN;5325;WN;N8670A;5325;10821;BWI;Baltimore, MD;11042;CLE;Cleveland, OH;1100;1059.0;-1.0;15.0;1114.0;1205.0;5.0;1210;1210.0;0.0;0;;0;N;70;71.0;51.0;1;314;;;;;;;;;
2345836;2019-09-23;WN;WN;WN;1707;WN;N8576Z;1707;14492;RDU;Raleigh/Durham, NC;11697;FLL;Fort Lauderdale, FL;715;714.0;-1.0;14.0;728.0;901.0;8.0;925;909.0;-16.0;0;;0;N;130;115.0;93.0;1;680;;;;;;;;;
810963;2018-08-06;WN;WN;WN;1648;WN;N931WN;1648;15304;TPA;Tampa, FL;10397;ATL;Atlanta, GA;1315;1326.0;11.0;9.0;1335.0;1439.0;5.0;1450;1444.0;-6.0;0;;0;N;95;78.0;64.0;1;406;;;;;;;;;
151390;2018-02-13;WN;WN;WN;1301;WN;N232WN;1301;13871;OMA;Omaha, NE;13232;MDW;Chicago, IL;1305;1302.0;-3.0;8.0;1310.0;1414.0;5.0;1425;1419.0;-6.0;0;;0;N;80;77.0;64.0;1;423;;;;;;;;;
1117223;2018-10-29;WN;WN;WN;2506;WN;N7866A;2506;13198;MCI;Kansas City, MO;13232;MDW;Chicago, IL;1725;1737.0;12.0;11.0;1748.0;1844.0;3.0;1845;1847.0;2.0;0;;0;N;80;70.0;56.0;1;405;;;;;;;;;
793009;2018-08-02;WN;WN;WN;716;WN;N774SW;716;11618;EWR;Newark, NJ;13232;MDW;Chicago, IL;1210;1202.0;-8.0;16.0;1218.0;1302.0;20.0;1325;1322.0;-3.0;0;;0;N;135;140.0;104.0;1;711;;;;;;;;;
2175708;2019-08-08;WN;WN;WN;1060;WN;N8525S;1060;11259;DAL;Dallas, TX;14831;SJC;San Jose, CA;1955;1954.0;-1.0;10.0;2004.0;2113.0;4.0;2130;2117.0;-13.0;0;;0;N;215;203.0;189.0;1;1450;;;;;;;;;
2415471;2019-10-12;WN;WN;WN;2752;WN;N8624J;2752;10140;ABQ;Albuquerque, NM;11292;DEN;Denver, CO;840;855.0;15.0;9.0;904.0;957.0;6.0;955;1003.0;8.0;0;;0;N;75;68.0;53.0;1;349;;;;;;;;;
2585297;2019-11-26;WN;WN;WN;1342;WN;N8558Z;1342;11697;FLL;Fort Lauderdale, FL;11259;DAL;Dallas, TX;2015;2115.0;60.0;11.0;2126.0;2300.0;3.0;2220;2303.0;43.0;0;;0;N;185;168.0;154.0;1;1108;3.0;0.0;0.0;0.0;40.0;;;;
605721;2018-06-15;WN;WN;WN;2441;WN;N922WN;2441;11259;DAL;Dallas, TX;10397;ATL;Atlanta, GA;805;805.0;0.0;10.0;815.0;1051.0;4.0;1105;1055.0;-10.0;0;;0;N;120;110.0;96.0;1;721;;;;;;;;;
2427024;2019-10-15;WN;WN;WN;1158;WN;N461WN;1158;13198;MCI;Kansas City, MO;11259;DAL;Dallas, TX;1735;1735.0;0.0;6.0;1741.0;1858.0;3.0;1905;1901.0;-4.0;0;;0;N;90;86.0;77.0;1;461;;;;;;;;;
886936;2018-08-27;WN;WN;WN;2066;WN;N420WN;2066;14107;PHX;Phoenix, AZ;10140;ABQ;Albuquerque, NM;2045;2040.0;-5.0;8.0;2048.0;2237.0;3.0;2250;2240.0;-10.0;0;;0;N;65;60.0;49.0;1;328;;;;;;;;;
1621527;2019-03-17;WN;WN;WN;1252;WN;N7874B;1252;13796;OAK;Oakland, CA;12889;LAS;Las Vegas, NV;550;609.0;19.0;9.0;618.0;725.0;5.0;720;730.0;10.0;0;;0;N;90;81.0;67.0;1;407;;;;;;;;;
2196904;2019-08-13;WN;WN;WN;1204;WN;N7858A;1204;13198;MCI;Kansas City, MO;12892;LAX;Los Angeles, CA;620;620.0;0.0;13.0;633.0;740.0;10.0;750;750.0;0.0;0;;0;N;210;210.0;187.0;1;1363;;;;;;;;;
1343850;2018-12-30;WN;WN;WN;3119;WN;N8623F;3119;13204;MCO;Orlando, FL;10257;ALB;Albany, NY;850;845.0;-5.0;10.0;855.0;1109.0;3.0;1130;1112.0;-18.0;0;;0;N;160;147.0;134.0;1;1073;;;;;;;;;
1953291;2019-06-11;WN;WN;WN;1855;WN;N935WN;1855;10693;BNA;Nashville, TN;10821;BWI;Baltimore, MD;1900;1905.0;5.0;8.0;1913.0;2126.0;3.0;2150;2129.0;-21.0;0;;0;N;110;84.0;73.0;1;587;;;;;;;;;
1289795;2018-12-16;WN;WN;WN;4272;WN;N8533S;4272;10693;BNA;Nashville, TN;14122;PIT;Pittsburgh, PA;2125;2120.0;-5.0;11.0;2131.0;2337.0;5.0;2350;2342.0;-8.0;0;;0;N;85;82.0;66.0;1;462;;;;;;;;;
861500;2018-08-20;WN;WN;WN;2108;WN;N419WN;2108;12191;HOU;Houston, TX;13495;MSY;New Orleans, LA;820;819.0;-1.0;12.0;831.0;917.0;5.0;930;922.0;-8.0;0;;0;N;70;63.0;46.0;1;302;;;;;;;;;
17203;2018-01-05;WN;WN;WN;934;WN;N7704B;934;13796;OAK;Oakland, CA;12954;LGB;Long Beach, CA;825;821.0;-4.0;10.0;831.0;933.0;3.0;945;936.0;-9.0;0;;0;N;80;75.0;62.0;1;353;;;;;;;;;
2043239;2019-07-04;WN;WN;WN;820;WN;N8326F;820;14869;SLC;Salt Lake City, UT;14107;PHX;Phoenix, AZ;1205;1158.0;-7.0;11.0;1209.0;1222.0;3.0;1240;1225.0;-15.0;0;;0;N;95;87.0;73.0;1;507;;;;;;;;;
1691733;2019-04-03;WN;WN;WN;2352;WN;N8581Z;2352;14492;RDU;Raleigh/Durham, NC;11292;DEN;Denver, CO;1925;1922.0;-3.0;8.0;1930.0;2103.0;6.0;2120;2109.0;-11.0;0;;0;N;235;227.0;213.0;1;1436;;;;;;;;;
476625;2018-05-11;WN;WN;WN;1847;WN;N8557Q;1847;13232;MDW;Chicago, IL;11292;DEN;Denver, CO;1230;1230.0;0.0;15.0;1245.0;1353.0;5.0;1400;1358.0;-2.0;0;;0;N;150;148.0;128.0;1;895;;;;;;;;;
2037656;2019-07-03;WN;WN;WN;2280;WN;N242WN;2280;11618;EWR;Newark, NJ;15016;STL;St. Louis, MO;735;735.0;0.0;18.0;753.0;847.0;7.0;905;854.0;-11.0;0;;0;N;150;139.0;114.0;1;872;;;;;;;;;
240387;2018-03-11;WN;WN;WN;2360;WN;N944WN;2360;12953;LGA;New York, NY;11292;DEN;Denver, CO;950;945.0;-5.0;11.0;956.0;1128.0;6.0;1230;1134.0;-56.0;0;;0;N;280;229.0;212.0;1;1620;;;;;;;;;
1159301;2018-11-10;WN;WN;WN;3799;WN;N454WN;3799;14107;PHX;Phoenix, AZ;10693;BNA;Nashville, TN;1755;1755.0;0.0;9.0;1804.0;2140.0;4.0;2200;2144.0;-16.0;0;;0;N;185;169.0;156.0;1;1449;;;;;;;;;
2197631;2019-08-14;WN;WN;WN;44;WN;N491WN;44;10693;BNA;Nashville, TN;13198;MCI;Kansas City, MO;1155;1159.0;4.0;10.0;1209.0;1327.0;6.0;1335;1333.0;-2.0;0;;0;N;100;94.0;78.0;1;491;;;;;;;;;
1947941;2019-06-10;WN;WN;WN;363;WN;N964WN;363;13232;MDW;Chicago, IL;11259;DAL;Dallas, TX;525;524.0;-1.0;7.0;531.0;722.0;3.0;735;725.0;-10.0;0;;0;N;130;121.0;111.0;1;793;;;;;;;;;
449532;2018-05-04;WN;WN;WN;1828;WN;N7811F;1828;10693;BNA;Nashville, TN;12953;LGA;New York, NY;1000;958.0;-2.0;8.0;1006.0;1246.0;7.0;1310;1253.0;-17.0;0;;0;N;130;115.0;100.0;1;764;;;;;;;;;
552176;2018-06-01;WN;WN;WN;5791;WN;N221WN;5791;13891;ONT;Ontario, CA;14893;SMF;Sacramento, CA;1845;1841.0;-4.0;8.0;1849.0;1945.0;3.0;2000;1948.0;-12.0;0;;0;N;75;67.0;56.0;1;390;;;;;;;;;
2384262;2019-10-03;WN;WN;WN;2128;WN;N8308K;2128;13232;MDW;Chicago, IL;13796;OAK;Oakland, CA;1925;1941.0;16.0;9.0;1950.0;2208.0;6.0;2205;2214.0;9.0;0;;0;N;280;273.0;258.0;1;1844;;;;;;;;;
1015128;2018-10-02;WN;WN;WN;1913;WN;N220WN;1913;14107;PHX;Phoenix, AZ;11292;DEN;Denver, CO;1410;1411.0;1.0;11.0;1422.0;1641.0;4.0;1655;1645.0;-10.0;0;;0;N;105;94.0;79.0;1;602;;;;;;;;;
1340483;2018-12-29;WN;WN;WN;2629;WN;N459WN;2629;14570;RNO;Reno, NV;12892;LAX;Los Angeles, CA;920;932.0;12.0;7.0;939.0;1039.0;6.0;1050;1045.0;-5.0;0;;0;N;90;73.0;60.0;1;391;;;;;;;;;
1822826;2019-05-08;WN;WN;WN;257;WN;N557WN;257;10721;BOS;Boston, MA;11066;CMH;Columbus, OH;610;607.0;-3.0;17.0;624.0;813.0;2.0;825;815.0;-10.0;0;;0;N;135;128.0;109.0;1;640;;;;;;;;;
807515;2018-08-06;WN;WN;WN;1737;WN;N7839A;1737;14683;SAT;San Antonio, TX;10397;ATL;Atlanta, GA;540;538.0;-2.0;13.0;551.0;848.0;10.0;900;858.0;-2.0;0;;0;N;140;140.0;117.0;1;874;;;;;;;;;
410604;2018-04-24;WN;WN;WN;2086;WN;N422WN;2086;10423;AUS;Austin, TX;12191;HOU;Houston, TX;1520;1517.0;-3.0;30.0;1547.0;1622.0;3.0;1615;1625.0;10.0;0;;0;N;55;68.0;35.0;1;148;;;;;;;;;
205620;2018-03-01;WN;WN;WN;852;WN;N962WN;852;11292;DEN;Denver, CO;13891;ONT;Ontario, CA;815;813.0;-2.0;13.0;826.0;926.0;4.0;935;930.0;-5.0;0;;0;N;140;137.0;120.0;1;819;;;;;;;;;
1243516;2018-12-03;WN;WN;WN;1684;WN;N207WN;1684;14679;SAN;San Diego, CA;14831;SJC;San Jose, CA;1740;1738.0;-2.0;8.0;1746.0;1850.0;4.0;1905;1854.0;-11.0;0;;0;N;85;76.0;64.0;1;417;;;;;;;;;
493034;2018-05-16;WN;WN;WN;2086;WN;N963WN;2086;10423;AUS;Austin, TX;12191;HOU;Houston, TX;1520;1523.0;3.0;8.0;1531.0;1603.0;4.0;1615;1607.0;-8.0;0;;0;N;55;44.0;32.0;1;148;;;;;;;;;
488959;2018-05-15;WN;WN;WN;442;WN;N7878A;442;11066;CMH;Columbus, OH;14635;RSW;Fort Myers, FL;1325;1324.0;-1.0;9.0;1333.0;1545.0;2.0;1550;1547.0;-3.0;0;;0;N;145;143.0;132.0;1;930;;;;;;;;;
1507015;2019-02-14;WN;WN;WN;257;WN;N8719Q;257;11259;DAL;Dallas, TX;14107;PHX;Phoenix, AZ;1715;1724.0;9.0;13.0;1737.0;1918.0;6.0;1855;1924.0;29.0;0;;0;N;160;180.0;161.0;1;879;9.0;0.0;20.0;0.0;0.0;;;;
2574489;2019-11-23;WN;WN;WN;5753;WN;N7869A;5753;10423;AUS;Austin, TX;11259;DAL;Dallas, TX;1535;1535.0;0.0;12.0;1547.0;1623.0;4.0;1635;1627.0;-8.0;0;;0;N;60;52.0;36.0;1;189;;;;;;;;;
1423573;2019-01-21;WN;WN;WN;2019;WN;N940WN;2019;13796;OAK;Oakland, CA;10800;BUR;Burbank, CA;1550;1551.0;1.0;7.0;1558.0;1644.0;3.0;1705;1647.0;-18.0;0;;0;N;75;56.0;46.0;1;325;;;;;;;;;
1435005;2019-01-24;WN;WN;WN;1546;WN;N931WN;1546;13342;MKE;Milwaukee, WI;13204;MCO;Orlando, FL;1720;1727.0;7.0;18.0;1745.0;2102.0;3.0;2105;2105.0;0.0;0;;0;N;165;158.0;137.0;1;1066;;;;;;;;;
2300112;2019-09-10;WN;WN;WN;1489;WN;N8610A;1489;14057;PDX;Portland, OR;11292;DEN;Denver, CO;1445;1542.0;57.0;14.0;1556.0;1904.0;8.0;1815;1912.0;57.0;0;;0;N;150;150.0;128.0;1;991;0.0;0.0;0.0;0.0;57.0;;;;
1993168;2019-06-21;WN;WN;WN;857;WN;N566WN;857;13204;MCO;Orlando, FL;12391;ISP;Islip, NY;800;800.0;0.0;16.0;816.0;1022.0;3.0;1035;1025.0;-10.0;0;;0;N;155;145.0;126.0;1;971;;;;;;;;;
118232;2018-02-04;WN;WN;WN;3207;WN;N229WN;3207;11433;DTW;Detroit, MI;11292;DEN;Denver, CO;600;609.0;9.0;51.0;700.0;749.0;7.0;725;756.0;31.0;0;;0;N;205;227.0;169.0;1;1123;9.0;0.0;22.0;0.0;0.0;;;;
1823862;2019-05-08;WN;WN;WN;156;WN;N783SW;156;13232;MDW;Chicago, IL;13796;OAK;Oakland, CA;1415;1423.0;8.0;16.0;1439.0;1639.0;5.0;1655;1644.0;-11.0;0;;0;N;280;261.0;240.0;1;1844;;;;;;;;;
1553651;2019-02-27;WN;WN;WN;148;WN;N705SW;148;12889;LAS;Las Vegas, NV;14679;SAN;San Diego, CA;1855;1850.0;-5.0;19.0;1909.0;1955.0;2.0;2005;1957.0;-8.0;0;;0;N;70;67.0;46.0;1;258;;;;;;;;;
687081;2018-07-06;WN;WN;WN;1481;WN;N8654B;1481;13232;MDW;Chicago, IL;10792;BUF;Buffalo, NY;815;814.0;-1.0;16.0;830.0;1030.0;4.0;1040;1034.0;-6.0;0;;0;N;85;80.0;60.0;1;468;;;;;;;;;
2392577;2019-10-06;WN;WN;WN;3646;WN;N234WN;3646;11697;FLL;Fort Lauderdale, FL;14122;PIT;Pittsburgh, PA;1445;1445.0;0.0;17.0;1502.0;1711.0;5.0;1725;1716.0;-9.0;0;;0;N;160;151.0;129.0;1;994;;;;;;;;;
1197986;2018-11-20;WN;WN;WN;5504;WN;N8644C;5504;12889;LAS;Las Vegas, NV;12339;IND;Indianapolis, IN;1920;1914.0;-6.0;8.0;1922.0;135.0;5.0;145;140.0;-5.0;0;;0;N;205;206.0;193.0;1;1590;;;;;;;;;
904050;2018-09-01;WN;WN;WN;2927;WN;N8720L;2927;13871;OMA;Omaha, NE;12889;LAS;Las Vegas, NV;815;815.0;0.0;11.0;826.0;856.0;3.0;910;859.0;-11.0;0;;0;N;175;164.0;150.0;1;1099;;;;;;;;;
1494506;2019-02-10;WN;WN;WN;5204;WN;N238WN;5204;11697;FLL;Fort Lauderdale, FL;11066;CMH;Columbus, OH;1630;1629.0;-1.0;17.0;1646.0;1859.0;13.0;1910;1912.0;2.0;0;;0;N;160;163.0;133.0;1;973;;;;;;;;;
84708;2018-01-25;WN;WN;WN;1961;WN;N8513F;1961;14057;PDX;Portland, OR;14107;PHX;Phoenix, AZ;1030;1030.0;0.0;10.0;1040.0;1403.0;3.0;1400;1406.0;6.0;0;;0;N;150;156.0;143.0;1;1009;;;;;;;;;
802292;2018-08-04;WN;WN;WN;5398;WN;N440LV;5398;11066;CMH;Columbus, OH;10397;ATL;Atlanta, GA;705;704.0;-1.0;11.0;715.0;826.0;9.0;835;835.0;0.0;0;;0;N;90;91.0;71.0;1;447;;;;;;;;;
1260788;2018-12-07;WN;WN;WN;2204;WN;N267WN;2204;10821;BWI;Baltimore, MD;10721;BOS;Boston, MA;1130;1126.0;-4.0;14.0;1140.0;1234.0;8.0;1255;1242.0;-13.0;0;;0;N;85;76.0;54.0;1;369;;;;;;;;;
571522;2018-06-06;WN;WN;WN;137;WN;N420WN;137;13796;OAK;Oakland, CA;14679;SAN;San Diego, CA;720;720.0;0.0;16.0;736.0;850.0;4.0;850;854.0;4.0;0;;0;N;90;94.0;74.0;1;446;;;;;;;;;
2317400;2019-09-15;WN;WN;WN;4123;WN;N7752B;4123;14321;PWM;Portland, ME;10821;BWI;Baltimore, MD;1335;1334.0;-1.0;7.0;1341.0;1453.0;3.0;1510;1456.0;-14.0;0;;0;N;95;82.0;72.0;1;452;;;;;;;;;
781839;2018-07-30;WN;WN;WN;1302;WN;N742SW;1302;11481;ECP;Panama City, FL;10693;BNA;Nashville, TN;1920;1916.0;-4.0;7.0;1923.0;2023.0;6.0;2040;2029.0;-11.0;0;;0;N;80;73.0;60.0;1;401;;;;;;;;;
